"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"8_3_6",2.25118,42.55355,3.3755795053474,-2.97629753014455,-0.0860713130598476,8,3,6
"8_3_6",2.29938,42.57303,3.3755795053474,-2.97629753014455,-0.0860713130598476,8,3,6
"8_3_6",1.92338,42.47915,4.47317593385127,-3.4303856015968,-0.281981199209324,8,3,6
"5_5_5",2.49585,42.76192,-0.882249815467924,-0.753650568216325,-0.712906467095701,5,5,5
"5_5_5",2.54607,42.69733,-1.1723296929482,-0.903263855634944,-0.713282775665901,5,5,5
"5_5_5",2.55714,42.73741,-1.1723296929482,-0.903263855634944,-0.713282775665901,5,5,5
"5_5_5",2.51782,42.68874,-1.1723296929482,-0.903263855634944,-0.713282775665901,5,5,5
"5_5_5",2.56686,42.69487,-1.1723296929482,-0.903263855634944,-0.713282775665901,5,5,5
"7_7_7",3.57213,45.10281,1.88580071949586,1.45472540316496,0.315983682908702,7,7,7
"7_7_7",7.48197,47.97351,2.33647164582018,1.83735854924451,0.649186395441407,7,7,7
"7_7_7",8.458117,50.074909,2.77128023326168,2.11095134268643,0.767765462007992,7,7,7
"7_7_7",7.65124,48.39413,2.37671096942081,1.89396483208964,0.520854048307778,7,7,7
"7_7_7",8.958137,50.124912,2.46360933343402,2.22107207429214,0.59314966112387,7,7,7
"8_6_6",9.124805,50.674915,4.36895357553704,0.621661561627099,0.115426544005429,8,6,6
"8_6_6",9.374814,51.724925,4.16098550380439,0.0627121597242277,0.139641010088104,8,6,6
"8_6_6",7.291417,49.674896,4.14492077453341,0.152624623319702,0.164468172835788,8,6,6
"8_6_6",7.958107,49.17489,3.71355909088243,1.02265346477486,0.11254701073395,8,6,6
"8_6_6",8.749992,50.856155,4.475014753943,0.0401330070955085,-0.0844370457804454,8,6,6
"3_7_5",4.90416,43.45607,-3.20294259690232,1.34239683782519,-0.516476465207683,3,7,5
"3_7_5",4.95061,43.55049,-2.85731530175169,1.50588961564024,-0.62471102104161,3,7,5
"3_7_5",4.79412,43.55924,-3.10391750995702,1.39836780823509,-0.689007505858075,3,7,5
"3_7_5",4.910746,43.487042,-3.20294259690232,1.34239683782519,-0.516476465207683,3,7,5
"3_7_5",4.91781,43.55713,-2.85731530175169,1.50588961564024,-0.62471102104161,3,7,5
"4_6_4",3.335934,43.661697,-2.58985053553468,0.800593953901966,-1.37813602177392,4,6,4
