"input_search","acceptedScientificName","acceptedTaxonKey","basisOfRecord","coordinateUncertaintyInMeters","country","countryCode","datasetKey","degreeOfEstablishment","establishmentMeans","individualCount","institutionCode","occurrenceStatus","publishingOrgKey","scientificName","taxonKey","taxonomicStatus","taxonRank","year","occurrence_type","lon","lat"
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.21925,51.870421
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.2574,51.773711
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.25705,51.776041
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.7363,52.033791
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.74265,51.966681
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.41471,51.977821
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.73702,51.993791
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.25711,51.773711
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.25734,51.776051
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",1000,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",2.96165,51.13474
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",1000,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",2.96138,51.14373
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",2.93197,51.17035
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.53341,51.744311
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.26443,51.767801
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",5.54009,51.888531
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.41654,51.980621
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",6.05257,51.908501
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.41697,51.980711
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.8038,51.997651
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.56222,52.120831
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",5.00375,51.978161
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.42341,51.979061
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.40236,51.751111
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.53717,51.744611
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",5.55883,51.890211
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",5.43271,51.861661
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.53471,51.744141
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.33331,51.08915
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.70632,51.34935
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",3.71971,51.07839
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",5.95813,51.663921
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.28074,51.956231
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.33992,51.970351
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.32034,51.979701
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.31049,51.971431
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.31293,51.985291
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",3.88414,51.439911
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.45678,52.047461
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.6906,52.104361
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.29342,51.997071
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",3.86976,51.439721
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.30755,51.954501
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.22947,51.862431
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.073,51.873681
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,NA,4.23265,51.509051
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.3905,51.27792
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,NA,4.36452,52.177261
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1995,"native",4.54839,51.34071
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.69584,51.977871
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",5.07489,51.889611
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.68192,51.951771
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",3191,"Germany","DE","ad0d1a24-e952-11e2-961f-00145eb45e9a",NA,NA,NA,"LANU","PRESENT","43cab2b0-0653-11d9-acb2-b8a03c50a862","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",6.37472,51.8249
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",6.5,52.35
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.64667,50.98096
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",3.45461,50.771
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",3.74873,51.04259
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.8507,51.802461
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",10,"Netherlands","NL","37f48e00-1fe8-11dc-b461-b8a03c50a862",NA,NA,NA,"STOWA","PRESENT","68a216ee-f721-40cd-932c-84153afd9451","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",6.241997,52.152076
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",10,"Netherlands","NL","37f48e00-1fe8-11dc-b461-b8a03c50a862",NA,NA,NA,"STOWA","PRESENT","68a216ee-f721-40cd-932c-84153afd9451","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",6.183573,52.07159
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",10,"Netherlands","NL","37f48e00-1fe8-11dc-b461-b8a03c50a862",NA,NA,NA,"STOWA","PRESENT","68a216ee-f721-40cd-932c-84153afd9451","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",6.245897,51.974974
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",3.73484,51.01555
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",3.73496,51.00656
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.78431,52.126261
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.78756,52.123761
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",6.0109,51.665001
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",6.01331,51.666831
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.8321,52.146631
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.83386,52.146461
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.83239,52.146631
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.7883,52.122601
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",6.05,51.15
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",5000,"Netherlands","NL","8a863029-f435-446a-821e-275f4f641165",NA,NA,1,NA,"PRESENT","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",5.95,51.15
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",5.71426,50.96461
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",700,"Belgium","BE","271c444f-f8d8-4986-b748-e7367755c0c1",NA,NA,NA,"INBO","PRESENT","1cd669d0-80ea-11de-a9d0-f1765f95f18b","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",3.20065,51.29016
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.68199,51.946921
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.306,51.831881
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.64013,52.059101
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",4.83207,52.149241
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,"native",5.40806,52.229901
"Rumex palustris","Rumex palustris Sm.",4037603,"HUMAN_OBSERVATION",NA,"Netherlands","NL","740df67d-5663-41a2-9d12-33ec33876c47",NA,NA,NA,NA,"PRESENT","2498d55c-dcd2-4caf-abb7-14f2ffe05c37","Rumex palustris Sm.",4037603,"ACCEPTED","SPECIES",1994,NA,5.43282,52.249941
