"SPEC","STATUS","Longitude","Latitude"
1,"PRESENCE",-0.08,39.91
1,"PRESENCE",-0.07,39.9
1,"PRESENCE",-0.05,39.9
1,"PRESENCE",-0.08,39.9
1,"PRESENCE",2.81066,42.72888
1,"PRESENCE",2.8107,42.71668
1,"PRESENCE",2.77477,42.52011
1,"PRESENCE",2.82286,42.73587
1,"PRESENCE",2.90715,42.56266
1,"PRESENCE",3.17099,42.43544
1,"PRESENCE",3.13993,42.46319
1,"PRESENCE",3.13987,42.45795
1,"PRESENCE",3.13817,42.45329
1,"PRESENCE",0.01,40.5
1,"PRESENCE",1.27061,43.36034
1,"PRESENCE",1.8253,44.85875
1,"PRESENCE",1.1667,43.42324
1,"PRESENCE",1.79806,44.82765
1,"PRESENCE",1.68002,44.46616
1,"PRESENCE",-1.13,39.82
1,"PRESENCE",-1.13,39.73
1,"PRESENCE",-1.13,39.69
1,"PRESENCE",-1.0711473,39.8688337
1,"PRESENCE",1.1388643,41.7588962
1,"PRESENCE",-1.18,40.11
1,"PRESENCE",-0.46,42.06
1,"PRESENCE",-1.26,40.1
1,"PRESENCE",-1.0611549,40.3188429
1,"PRESENCE",-1.3,40.2
1,"PRESENCE",-1.291161,40.4088424
1,"PRESENCE",0.534319,41.938991
1,"PRESENCE",-1.0711488,39.9588355
1,"PRESENCE",0.15,40.79
1,"PRESENCE",-0.39,40.14
1,"PRESENCE",-0.21,40.29
1,"PRESENCE",-0.21,40.3
1,"PRESENCE",1.1488725,41.3088864
1,"PRESENCE",-0.6,39.9
1,"PRESENCE",-0.66,39.9
1,"PRESENCE",-0.54,39.99
1,"PRESENCE",-0.62,39.83
1,"PRESENCE",-0.72,39.79
1,"PRESENCE",-0.31,39.08
1,"PRESENCE",0.4988678,40.8188692
1,"PRESENCE",-0.0711076,38.6788205
1,"PRESENCE",0.51,40.71
1,"PRESENCE",0.4588712,40.5788638
1,"PRESENCE",2.866,39.628191
1,"PRESENCE",1.0288701,41.3088851
1,"PRESENCE",2.62911,42.44723
1,"PRESENCE",2.65328,42.47543
1,"PRESENCE",1.44,41.45
1,"PRESENCE",2.60184,42.44716
1,"PRESENCE",-0.88,38.62
1,"PRESENCE",-0.86,38.59
1,"PRESENCE",-0.83,38.42
1,"PRESENCE",-0.79,38.5
1,"PRESENCE",-0.7811184,38.4788096
1,"PRESENCE",2.42362,42.64434
1,"PRESENCE",2.44218,42.63523
1,"PRESENCE",0.0988609,40.7488637
1,"PRESENCE",2.43145,42.65262
1,"PRESENCE",2.48811,42.6422
1,"PRESENCE",0.74206,44.42484
1,"PRESENCE",0.28068,44.80083
1,"PRESENCE",2.24225,42.59621
1,"PRESENCE",3.040878,39.790446
1,"PRESENCE",3.029191,39.772429
1,"PRESENCE",3.18089,39.736251
1,"PRESENCE",3.086729,39.785126
1,"PRESENCE",3.00584,39.790453
1,"PRESENCE",-3.42056,36.903518
1,"PRESENCE",-3.418118,36.889747
1,"PRESENCE",1.11494,43.41164
1,"PRESENCE",1.34256,43.11152
1,"PRESENCE",0.2,42.32
1,"PRESENCE",1.34468,43.28013
1,"PRESENCE",1.33739,43.29138
1,"PRESENCE",-0.89,39.46
1,"PRESENCE",-0.9,39.47
1,"PRESENCE",-0.91,39.46
1,"PRESENCE",-0.97,39.42
1,"PRESENCE",-0.5111165,38.6888163
1,"PRESENCE",2.65085,42.36624
1,"PRESENCE",2.57551,42.4041
1,"PRESENCE",-1.38651,46.02446
1,"PRESENCE",-1.31176,46.1706
1,"PRESENCE",-2.15352,47.87228
1,"PRESENCE",-0.61,39.94
1,"PRESENCE",-0.6,39.95
1,"PRESENCE",-0.65,39.99
1,"PRESENCE",-0.62,39.95
1,"PRESENCE",-0.62,39.94
1,"PRESENCE",3.07873,42.48419
1,"PRESENCE",3.04259,42.4996
1,"PRESENCE",3.07931,42.49319
