"input_search","acceptedScientificName","acceptedTaxonKey","basisOfRecord","coordinateUncertaintyInMeters","country","countryCode","datasetKey","degreeOfEstablishment","establishmentMeans","individualCount","institutionCode","occurrenceStatus","publishingOrgKey","scientificName","taxonKey","taxonomicStatus","taxonRank","year","occurrence_type","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","lon","lat"
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",8,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",918.575439453125,74.823860168457,-0.388574123382568,14.9161643981934,86.8718566894531,66417.125,66417.125,116.81600189209,192.174118041992,9.10211753845215,30.1662216186523,132.946136474609,4263.076171875,120.667869567871,39.4210090637207,328.055999755859,9.62223,40.258693
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",96,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",912.855407714844,53.9580535888672,-0.361491918563843,14.2741622924805,90.5757293701172,67901.71875,67901.71875,127.828109741211,191.136215209961,10,32.046142578125,127.009872436523,3966.56811523438,115.064559936523,61.2923011779785,337.074584960938,3.16836,42.10807
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",2,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",974.271240234375,62.7359504699707,-0.408337146043777,15.6442861557007,81.0203170776367,67548.609375,67548.609375,121.07543182373,188.057144165039,9,31.2372970581055,140.220245361328,4550.35986328125,134.975891113281,62.5089645385742,318.646850585938,3.032653,42.654266
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",8,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",999.91796875,61.5691146850586,-0.311971992254257,16.4013195037842,89.4861450195312,60245.68359375,60245.68359375,102.857200622559,163.857192993164,8.44719982147217,28.9799289703369,148.975891113281,4990.89892578125,148.975891113281,38.1743392944336,259.497985839844,3.39351,43.544713
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",8,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",978.576354980469,65.5669021606445,-0.561324000358582,17.7597999572754,51.3117332458496,44399.6796875,30732.603515625,63.9459991455078,126.661201477051,5.75,27.1716690063477,137.354888916016,5140.07177734375,151.925369262695,112.954597473145,147.966796875,-4.663666,40.656752
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",4,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",1167.98205566406,72.8202972412109,-0.576771974563599,18.3479995727539,55.5526008605957,59829.39453125,59617.5390625,102.907196044922,161.627197265625,7.25,37.5816116333008,174.731109619141,5624.2373046875,159.899826049805,72.0011901855469,253.347198486328,-3.122804,37.320163
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",5,"Morocco","MA","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",1224.83435058594,72.4760894775391,-0.47350001335144,18.0418186187744,63.7350845336914,40287.546875,28009.72265625,86.9996032714844,104.076797485352,5.42439985275269,45.5944900512695,171.704895019531,5197.21875,160.393539428711,61.9084281921387,123.992401123047,-7.919504,31.107994
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",8,"France","FR","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",999.91796875,61.5691146850586,-0.311971992254257,16.4013195037842,89.4861450195312,60245.68359375,60245.68359375,102.857200622559,163.857192993164,8.44719982147217,28.9799289703369,148.975891113281,4990.89892578125,148.975891113281,38.1743392944336,259.497985839844,3.363566,43.545509
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",8,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",1051.84814453125,68.7255935668945,-0.393891990184784,18.0879592895508,72.0785064697266,45956.578125,30274.478515625,74.5864028930664,131.048004150391,5.24000024795532,32.947826385498,159.435638427734,5195.79248046875,147.329818725586,62.9976387023926,162.915802001953,-2.551506,37.23663
"Linaria arvensis","Linaria arvensis (L.) Desf.",5562956,"HUMAN_OBSERVATION",8,"Spain","ES","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Linaria arvensis (L.) Desf.",5562956,"ACCEPTED","SPECIES",2025,"native",1068.10437011719,71.5516967773438,-0.377379983663559,18.229398727417,73.7177200317383,46036.0625,33817.9140625,74.6144027709961,128.947204589844,5.56360006332397,33.2162017822266,162.760314941406,5319.8466796875,150.096298217773,61.4792366027832,163.412200927734,-3.0172,37.07243
