"input_search","acceptedScientificName","acceptedTaxonKey","basisOfRecord","coordinateUncertaintyInMeters","country","countryCode","datasetKey","degreeOfEstablishment","establishmentMeans","individualCount","institutionCode","occurrenceStatus","publishingOrgKey","scientificName","taxonKey","taxonomicStatus","taxonRank","year","occurrence_type","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","lon","lat"
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",2,"Austria","AT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",683.247192382812,3.78094005584717,0.389263987541199,18.595739364624,145.413299560547,16592.44140625,11147.3994140625,-11.0791997909546,77.7972030639648,2.77999997138977,13.6576042175293,22.3041915893555,4060.69360351562,110.234901428223,110.234901428223,-56.4828987121582,12.803756,46.770727
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",2,"Austria","AT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",683.247192382812,3.78094005584717,0.389263987541199,18.595739364624,145.413299560547,16592.44140625,11147.3994140625,-11.0791997909546,77.7972030639648,2.77999997138977,13.6576042175293,22.3041915893555,4060.69360351562,110.234901428223,110.234901428223,-56.4828987121582,12.803138,46.770965
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",2,"Austria","AT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",683.247192382812,3.78094005584717,0.389263987541199,18.595739364624,145.413299560547,16592.44140625,11147.3994140625,-11.0791997909546,77.7972030639648,2.77999997138977,13.6576042175293,22.3041915893555,4060.69360351562,110.234901428223,110.234901428223,-56.4828987121582,12.793607,46.765286
"Soldanella minima","Soldanella minima Hoppe",8109831,"HUMAN_OBSERVATION",2,"Austria","AT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima Hoppe",8109831,"ACCEPTED","SPECIES",2025,"native",683.247192382812,3.78094005584717,0.389263987541199,18.595739364624,145.413299560547,16592.44140625,11147.3994140625,-11.0791997909546,77.7972030639648,2.77999997138977,13.6576042175293,22.3041915893555,4060.69360351562,110.234901428223,110.234901428223,-56.4828987121582,12.805581,46.765431
"Soldanella minima","Soldanella minima Hoppe",8109831,"HUMAN_OBSERVATION",2,"Austria","AT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima Hoppe",8109831,"ACCEPTED","SPECIES",2025,"native",683.247192382812,3.78094005584717,0.389263987541199,18.595739364624,145.413299560547,16592.44140625,11147.3994140625,-11.0791997909546,77.7972030639648,2.77999997138977,13.6576042175293,22.3041915893555,4060.69360351562,110.234901428223,110.234901428223,-56.4828987121582,12.805619,46.76547
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",2,"Austria","AT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",683.247192382812,3.78094005584717,0.389263987541199,18.595739364624,145.413299560547,16592.44140625,11147.3994140625,-11.0791997909546,77.7972030639648,2.77999997138977,13.6576042175293,22.3041915893555,4060.69360351562,110.234901428223,110.234901428223,-56.4828987121582,12.790664,46.768462
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",2,"Austria","AT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",683.247192382812,3.78094005584717,0.389263987541199,18.595739364624,145.413299560547,16592.44140625,11147.3994140625,-11.0791997909546,77.7972030639648,2.77999997138977,13.6576042175293,22.3041915893555,4060.69360351562,110.234901428223,110.234901428223,-56.4828987121582,12.790741,46.767023
"Soldanella minima","Soldanella minima Hoppe",8109831,"HUMAN_OBSERVATION",2,"Austria","AT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima Hoppe",8109831,"ACCEPTED","SPECIES",2025,"native",683.247192382812,3.78094005584717,0.389263987541199,18.595739364624,145.413299560547,16592.44140625,11147.3994140625,-11.0791997909546,77.7972030639648,2.77999997138977,13.6576042175293,22.3041915893555,4060.69360351562,110.234901428223,110.234901428223,-56.4828987121582,12.804111,46.768403
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",12,"Italy","IT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",609.019409179688,2.9473762512207,0.331124007701874,17.5046005249023,129.054595947266,12021.8291015625,7917.970703125,-18.3827991485596,66.8667984008789,2.28159999847412,12.4621877670288,12.4621877670288,3625.12426757812,98.9967498779297,98.9967498779297,-81.5998992919922,11.845861,46.584454
"Soldanella minima","Soldanella minima subsp. minima",7900159,"HUMAN_OBSERVATION",4,"Austria","AT","50c9509d-22c7-4a22-a47d-8c48425ef4a7",NA,NA,NA,"iNaturalist","PRESENT","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Soldanella minima subsp. minima",7900159,"ACCEPTED","SUBSPECIES",2025,"native",764.745300292969,4.92460775375366,0.322744011878967,20.8168201446533,135.919647216797,22404.537109375,16125.2646484375,-9.47159957885742,104.975601196289,4.52640008926392,13.8631916046143,24.4347839355469,4663.0869140625,124.467330932617,124.467330932617,-7.81710004806519,14.485785,46.504454
