"SPEC","STATUS","Longitude","Latitude"
1,"PRESENCE",2.3388941,41.4989024
1,"PRESENCE",2.8189009,41.6889114
1,"PRESENCE",8.71284,41.91465
1,"PRESENCE",2.719847,41.631707
1,"PRESENCE",8.70571,41.91421
1,"PRESENCE",-0.2911164,38.9488234
1,"PRESENCE",0.4,40.48
1,"PRESENCE",0.4,40.47
1,"PRESENCE",0.36,40.49
1,"PRESENCE",0.36,40.5
1,"PRESENCE",2.39786,42.57853
1,"PRESENCE",2.40663,42.58041
1,"PRESENCE",2.37421,42.51547
1,"PRESENCE",2.39713,42.5453
1,"PRESENCE",2.37411,42.52446
1,"PRESENCE",3.27741,48.54516
1,"PRESENCE",3.33857,48.52476
1,"PRESENCE",2.26896,47.53308
1,"PRESENCE",2.65793,48.54431
1,"PRESENCE",2.66317,48.25486
1,"PRESENCE",10.874861,49.374925
1,"PRESENCE",10.374846,50.824934
1,"PRESENCE",10.708191,49.474922
1,"PRESENCE",11.208205,49.424931
1,"PRESENCE",10.874861,49.924922
1,"PRESENCE",0.06911,46.10665
1,"PRESENCE",1.53804,45.09469
1,"PRESENCE",1.53569,45.18471
1,"PRESENCE",4.60716,45.72314
1,"PRESENCE",5.03747,47.32285
1,"PRESENCE",4.56009,45.4695
1,"PRESENCE",4.5567,45.47893
1,"PRESENCE",5.05296,47.28556
1,"PRESENCE",2.48815,43.36019
1,"PRESENCE",2.4418,43.368
1,"PRESENCE",0.10218,43.35533
1,"PRESENCE",2.81437,43.5739
1,"PRESENCE",2.43221,43.34644
1,"PRESENCE",6.82839,43.43719
1,"PRESENCE",6.77753,43.59838
1,"PRESENCE",6.90119,43.59401
1,"PRESENCE",6.77162,43.50851
1,"PRESENCE",6.70894,43.53328
1,"PRESENCE",-1.1,38.97
1,"PRESENCE",-1.21,39.06
1,"PRESENCE",-1.09,39.06
1,"PRESENCE",-1.19,39.14
1,"PRESENCE",-2.276666,37.230025
1,"PRESENCE",2.38416,42.62604
1,"PRESENCE",2.39609,42.65337
1,"PRESENCE",2.41483,42.66083
1,"PRESENCE",2.36816,42.61739
1,"PRESENCE",2.38525,42.65318
1,"PRESENCE",2.55907,45.24032
1,"PRESENCE",4.59676,45.36302
1,"PRESENCE",2.58,45.23072
1,"PRESENCE",4.62803,45.34005
1,"PRESENCE",9.30852,41.78001
1,"PRESENCE",-0.934678,40.473545
1,"PRESENCE",5.49683,44.20712
1,"PRESENCE",5.63314,44.17692
1,"PRESENCE",5.49643,44.19813
1,"PRESENCE",3.86694,49.73916
1,"PRESENCE",2.53855,45.25141
1,"PRESENCE",2.47395,45.23863
1,"PRESENCE",1.64626,42.85258
1,"PRESENCE",1.64382,42.87997
1,"PRESENCE",8.70094,41.93473
1,"PRESENCE",9.4152,42.17515
1,"PRESENCE",-2.742344,37.135961
1,"PRESENCE",2.57157,42.94354
1,"PRESENCE",0.97401,47.12041
1,"PRESENCE",-0.10118,47.13371
1,"PRESENCE",-0.10113,47.13373
1,"PRESENCE",0.16256,47.1405
1,"PRESENCE",-1.6112007,42.218878
1,"PRESENCE",-1.66,42.17
1,"PRESENCE",5.04469,43.64482
1,"PRESENCE",-1.54,42.17
1,"PRESENCE",7.16148,43.76455
1,"PRESENCE",7.28546,43.75974
1,"PRESENCE",8.458114,52.024925
1,"PRESENCE",7.1523,51.2309
1,"PRESENCE",0.93,42.34
1,"PRESENCE",1.71877,42.75688
1,"PRESENCE",1.74119,42.85293
1,"PRESENCE",9.07543,42.54778
1,"PRESENCE",9.12938,42.31984
1,"PRESENCE",9.07266,42.57897
1,"PRESENCE",9.16877,42.51723
1,"PRESENCE",9.1219,42.31878
1,"PRESENCE",1.17655,44.28204
1,"PRESENCE",1.61061,44.32141
1,"PRESENCE",2.31291,44.11185
1,"PRESENCE",1.75856,44.11758
1,"PRESENCE",2.07334,43.48013
1,"PRESENCE",11.791558,49.074928
1,"PRESENCE",10.791521,49.024918
1,"PRESENCE",11.686415,48.951271
1,"PRESENCE",11.541549,49.274925
1,"PRESENCE",11.624886,49.024928
1,"PRESENCE",8.374783,49.02489
1,"PRESENCE",4.2724,45.56273
1,"PRESENCE",4.09652,45.90937
1,"PRESENCE",3.40259,45.22553
1,"PRESENCE",7.17912,47.79474
1,"PRESENCE",2.33193,42.49274
1,"PRESENCE",2.29616,42.47992
1,"PRESENCE",2.09042,42.40106
1,"PRESENCE",2.08902,42.49094
1,"PRESENCE",2.08417,42.47724
1,"PRESENCE",4.83283,45.74221
1,"PRESENCE",4.86726,45.8092
1,"PRESENCE",4.73287,45.6312
1,"PRESENCE",4.88914,45.77086
1,"PRESENCE",4.73569,45.72123
1,"PRESENCE",1.54179,47.61612
1,"PRESENCE",5.15197,47.00752
1,"PRESENCE",4.89507,46.6194
1,"PRESENCE",1.9981,47.80111
1,"PRESENCE",1.88884,47.85482
1,"PRESENCE",1.05,42.43
1,"PRESENCE",2.01167,42.39834
1,"PRESENCE",2.02186,42.39863
1,"PRESENCE",1.3588538,42.578917
1,"PRESENCE",2.1894,42.59806
1,"PRESENCE",7.124745,50.424893
1,"PRESENCE",6.958069,50.324893
1,"PRESENCE",10.12483,54.124966
1,"PRESENCE",6.865365,50.15009
1,"PRESENCE",7.208078,50.374896
1,"PRESENCE",9.958163,51.374931
1,"PRESENCE",9.58332,52.356155
1,"PRESENCE",10.291504,52.474954
1,"PRESENCE",10.583326,52.356155
1,"PRESENCE",9.749991,50.656162
1,"PRESENCE",2.61987,42.45599
1,"PRESENCE",2.4488834,42.22892
1,"PRESENCE",10.958197,49.124915
1,"PRESENCE",11.374871,49.574928
1,"PRESENCE",11.791558,48.874928
1,"PRESENCE",10.291509,50.624931
1,"PRESENCE",11.374874,49.774934
1,"PRESENCE",4.42525,43.6547
1,"PRESENCE",4.67305,43.65117
1,"PRESENCE",-0.44,39.09
1,"PRESENCE",-0.41,39.13
1,"PRESENCE",-0.38,39.12
1,"PRESENCE",-0.45,39.09
1,"PRESENCE",-0.4011217,39.138826
1,"PRESENCE",9.18567,41.435
1,"PRESENCE",-3.367452,36.849818
1,"PRESENCE",2.27687,42.59183
1,"PRESENCE",2.08621,42.67073
1,"PRESENCE",2.29071,42.66071
1,"PRESENCE",2.2938,42.62177
1,"PRESENCE",2.26949,42.5918
1,"PRESENCE",2.35808,42.4933
1,"PRESENCE",2.36331,42.48634
1,"PRESENCE",2.355463,42.489913
1,"PRESENCE",3.51337,44.01158
1,"PRESENCE",4.26093,47.08419
1,"PRESENCE",3.86071,47.32606
1,"PRESENCE",3.92352,49.89605
1,"PRESENCE",3.56128,44.02256
1,"PRESENCE",0.01887,40.12885
1,"PRESENCE",-0.3,39.94
1,"PRESENCE",-0.07,40.14
1,"PRESENCE",-0.03,40.12
1,"PRESENCE",-0.0111307,40.1388499
1,"PRESENCE",9.06995,42.31452
1,"PRESENCE",9.02178,42.29706
1,"PRESENCE",8.97664,42.31881
1,"PRESENCE",9.06364,42.26013
1,"PRESENCE",9.03554,42.30436
1,"PRESENCE",1.3,42.34
1,"PRESENCE",1.90499,42.70258
1,"PRESENCE",1.66,42.35
1,"PRESENCE",1.84077,42.75827
1,"PRESENCE",1.84256,42.66837
1,"PRESENCE",4.59161,45.18297
1,"PRESENCE",4.39421,44.69667
1,"PRESENCE",4.7463,45.49028
1,"PRESENCE",4.38539,44.73681
1,"PRESENCE",4.41319,44.74791
1,"PRESENCE",0.96318,48.53626
1,"PRESENCE",1.76844,49.27886
1,"PRESENCE",1.33595,47.61353
1,"PRESENCE",1.70913,48.69816
1,"PRESENCE",2.01371,49.44988
1,"PRESENCE",4.81978,44.369
1,"PRESENCE",4.85332,44.87516
1,"PRESENCE",4.96711,44.99685
1,"PRESENCE",4.8373,44.90901
1,"PRESENCE",4.78913,44.39201
1,"PRESENCE",1.58364,43.29489
1,"PRESENCE",1.30879,43.44891
1,"PRESENCE",1.83357,43.11795
1,"PRESENCE",1.33219,43.47126
1,"PRESENCE",1.58266,43.17437
1,"PRESENCE",4.31998,44.46616
1,"PRESENCE",4.46117,44.35435
1,"PRESENCE",4.23781,44.43577
1,"PRESENCE",4.84025,44.99902
1,"PRESENCE",4.28805,44.44402
1,"PRESENCE",-1.975117,37.043692
1,"PRESENCE",-0.56,40.02
1,"PRESENCE",-0.58,40.02
1,"PRESENCE",-0.56,40.03
1,"PRESENCE",-0.51,40.07
1,"PRESENCE",-0.52,40.07
1,"PRESENCE",1.1488709,41.3988883
1,"PRESENCE",-0.5,40.08
1,"PRESENCE",-0.1611383,40.3988537
1,"PRESENCE",-0.52,39.78
1,"PRESENCE",-0.53,39.77
1,"PRESENCE",-0.53,39.78
1,"PRESENCE",-0.52,39.77
1,"PRESENCE",0.2588657,40.6588634
1,"PRESENCE",4.44404,44.65762
1,"PRESENCE",4.93618,45.01991
1,"PRESENCE",4.75476,44.8576
1,"PRESENCE",4.45028,44.6446
1,"PRESENCE",4.76425,44.88288
1,"PRESENCE",0.3188572,41.2088758
1,"PRESENCE",-1.5,39.54
1,"PRESENCE",-1.46,39.55
1,"PRESENCE",-1.5,39.55
1,"PRESENCE",5.74186,47.94417
1,"PRESENCE",4.45961,45.00467
1,"PRESENCE",4.50067,45.2713
1,"PRESENCE",3.06378,45.28434
1,"PRESENCE",4.56042,45.20592
1,"PRESENCE",5.41434,47.18877
1,"PRESENCE",6.05922,44.07128
1,"PRESENCE",4.1886,44.56773
1,"PRESENCE",3.48065,43.99061
1,"PRESENCE",4.3242,44.64618
1,"PRESENCE",5.73257,45.72399
1,"PRESENCE",4.63004,44.60954
1,"PRESENCE",4.67694,44.844
1,"PRESENCE",4.71063,44.91103
1,"PRESENCE",4.80636,44.93203
1,"PRESENCE",11.531181,48.273598
1,"PRESENCE",-2.07154,48.41687
1,"PRESENCE",-4.661279,43.1188654
1,"PRESENCE",7.03114,43.67936
1,"PRESENCE",6.65386,43.60262
1,"PRESENCE",4.4002,44.64098
1,"PRESENCE",4.35518,44.62329
1,"PRESENCE",2.06604,43.93001
1,"PRESENCE",4.38792,44.64316
1,"PRESENCE",6.50817,43.2472
1,"PRESENCE",6.63675,43.333
1,"PRESENCE",6.63109,43.24314
1,"PRESENCE",9.15439,41.81828
1,"PRESENCE",12.291568,51.674966
1,"PRESENCE",8.384972,49.862225
1,"PRESENCE",12.208228,51.774966
1,"PRESENCE",12.208233,51.874966
1,"PRESENCE",12.124896,51.97496
1,"PRESENCE",-0.36,39.02
1,"PRESENCE",0.4588727,40.4888619
1,"PRESENCE",-0.28,39.04
1,"PRESENCE",-0.41,39.07
1,"PRESENCE",-0.34,39.01
1,"PRESENCE",1.81908,43.01685
1,"PRESENCE",1.57794,43.11316
1,"PRESENCE",1.21863,43.30136
1,"PRESENCE",1.56428,43.14888
1,"PRESENCE",5.2888,43.54994
1,"PRESENCE",2.8161,43.03417
1,"PRESENCE",-0.64,38.87
1,"PRESENCE",-0.78,39.72
1,"PRESENCE",-0.69,39.07
1,"PRESENCE",-0.85,39.32
1,"PRESENCE",6.01061,45.51415
1,"PRESENCE",-0.9,39.75
1,"PRESENCE",-0.83,39.86
1,"PRESENCE",-0.77,39.9
1,"PRESENCE",-0.77,39.89
1,"PRESENCE",-0.77,39.88
1,"PRESENCE",-0.77,39.87
1,"PRESENCE",5.9774,45.49251
1,"PRESENCE",-1.5911739,40.7988474
1,"PRESENCE",-1.5011761,41.018853
1,"PRESENCE",-1.3,40.21
1,"PRESENCE",-1.4811755,41.008853
1,"PRESENCE",-1.5011763,41.0288532
1,"PRESENCE",3.34502,49.6856
1,"PRESENCE",3.68442,49.70997
1,"PRESENCE",-2.433,42.672
