"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"6_5_2",-0.61,40.05,-1.22267789185224,-0.640064840582774,-1.80669769560302,6,5,2
"5_5_5",2.45001,42.85305,-2.62674479362471,-0.96649188536896,0.265744990846797,5,5,5
"5_5_5",2.54166,42.62734,-1.83455254324101,-1.33866313756106,0.0434741497322634,5,5,5
"5_5_5",2.5059,42.65185,-1.83455254324101,-1.33866313756106,0.0434741497322634,5,5,5
"5_5_5",2.51327,42.6514,-1.83455254324101,-1.33866313756106,0.0434741497322634,5,5,5
"5_5_5",2.5424,42.6653,-1.83455254324101,-1.33866313756106,0.0434741497322634,5,5,5
"6_8_1",-1.26,40.02,-1.15952430401863,1.92276312126858,-2.89206245633946,6,8,1
"6_8_1",-1.6311842,41.318858,-0.906280234940146,2.68018696971864,-2.92444844748331,6,8,1
"6_8_1",0.22,42.05,-0.822135245551117,2.63330121018925,-2.75220384308306,6,8,1
"6_8_1",0.1588394,42.0088917,-0.862227959801207,2.45221467107399,-2.76259868864106,6,8,1
"6_8_1",-1.27,40.01,-1.15952430401863,1.92276312126858,-2.89206245633946,6,8,1
"7_5_4",-0.49,39.96,0.757777990372023,-0.64029067369948,-0.437293856945585,7,5,4
"7_5_4",-0.12,40.31,0.711718841704004,-0.919727091955634,-0.31001821857353,7,5,4
"7_5_4",-0.42,39.99,0.757777990372023,-0.64029067369948,-0.437293856945585,7,5,4
"7_5_4",-0.47,39.96,0.757777990372023,-0.64029067369948,-0.437293856945585,7,5,4
"7_5_4",-0.4,39.96,1.43068055337749,-0.853706144276398,-0.46161491303401,7,5,4
"4_4_3",2.38675,42.59855,-3.61810305503707,-2.12456074467572,-1.01570036961726,4,4,3
"4_4_3",2.37498,42.59052,-3.61810305503707,-2.12456074467572,-1.01570036961726,4,4,3
"4_4_3",2.36502,42.59008,-3.61810305503707,-2.12456074467572,-1.01570036961726,4,4,3
"4_4_3",2.39644,42.6165,-3.61810305503707,-2.12456074467572,-1.01570036961726,4,4,3
"4_4_3",2.38452,42.58866,-3.61810305503707,-2.12456074467572,-1.01570036961726,4,4,3
"8_4_4",2.173527,41.450413,1.62235038496012,-3.15661573425569,-0.273675122041762,8,4,4
"6_3_4",2.3388907,41.6889067,-1.52382154610556,-3.61462054256422,-0.708798799398341,6,3,4
"6_3_4",2.5788942,41.7789111,-1.17617251581569,-3.44126329270105,-0.282886579272482,6,3,4
"6_3_4",2.333636,41.676901,-1.52382154610556,-3.61462054256422,-0.708798799398341,6,3,4
"5_5_1",-0.53,40.17,-2.69115113496571,-0.946506796312551,-2.36010854178124,5,5,1
"5_5_1",-0.3311448,40.5788558,-2.72796596628691,-1.33046691683047,-2.39045791777082,5,5,1
"5_5_1",-0.54,40.19,-2.69115113496571,-0.946506796312551,-2.36010854178124,5,5,1
"8_5_4",-0.44,39.83,2.49021392628653,-0.86900065323376,-0.541759547500545,8,5,4
"8_5_4",-0.46,39.83,2.49021392628653,-0.86900065323376,-0.541759547500545,8,5,4
"8_5_4",-0.35,39.87,1.59688995675928,-0.935118161601074,-0.45568316453479,8,5,4
"8_5_4",-0.48,39.88,2.16446567653689,-0.815264775826209,-0.536587151471215,8,5,4
"8_5_4",-0.51,39.67,2.72231860009954,-0.659871735245743,-0.56850140676415,8,5,4
"7_6_5",0.38,40.89,0.329205921092946,-0.0509849756516143,0.0404826412085344,7,6,5
"7_6_5",3.07914,42.52209,1.39338450137923,-0.545047914932711,0.39016870914524,7,6,5
"7_6_5",3.05228,42.53817,1.39338450137923,-0.545047914932711,0.39016870914524,7,6,5
"7_6_5",3.0426,42.50861,1.39338450137923,-0.545047914932711,0.39016870914524,7,6,5
"7_6_5",3.058,42.5347,1.39338450137923,-0.545047914932711,0.39016870914524,7,6,5
"9_4_4",-0.06,39.91,4.46463159640279,-1.94426793703179,-0.608116689603314,9,4,4
"9_4_4",-0.08,39.91,4.46463159640279,-1.94426793703179,-0.608116689603314,9,4,4
"9_4_4",-0.07,39.9,4.46463159640279,-1.94426793703179,-0.608116689603314,9,4,4
"9_4_4",-0.05,39.9,4.46463159640279,-1.94426793703179,-0.608116689603314,9,4,4
"9_4_4",-0.08,39.9,4.46463159640279,-1.94426793703179,-0.608116689603314,9,4,4
"7_6_6",2.81066,42.72888,1.35011941257526,0.471162427324192,1.05784932281297,7,6,6
"7_6_6",2.8107,42.71668,1.35011941257526,0.471162427324192,1.05784932281297,7,6,6
"7_6_6",2.77477,42.52011,0.884034425986453,-0.214872496692708,0.562344180292835,7,6,6
"7_6_6",2.82286,42.73587,1.35011941257526,0.471162427324192,1.05784932281297,7,6,6
"7_6_6",2.90715,42.56266,1.1029955598738,-0.232488719543302,0.502352125531708,7,6,6
"7_5_5",3.17099,42.43544,1.47098241451079,-1.50182204919277,0.230808649077441,7,5,5
"7_5_5",3.13993,42.46319,1.17227872304558,-1.54768274309139,0.30999908238121,7,5,5
"7_5_5",3.13987,42.45795,1.17227872304558,-1.54768274309139,0.30999908238121,7,5,5
"7_5_5",3.13817,42.45329,1.17227872304558,-1.54768274309139,0.30999908238121,7,5,5
"7_5_5",0.01,40.5,0.40502922132612,-0.799806560666795,-0.192871513773966,7,5,5
"5_7_3",1.27061,43.36034,-1.66756397990587,0.758156555871291,-1.38130989056955,5,7,3
"5_7_3",1.8253,44.85875,-2.45711245089341,0.995827439753883,-1.23485819286694,5,7,3
"5_7_3",1.1667,43.42324,-1.72411694614145,0.741194626276069,-1.36179732412471,5,7,3
"5_7_3",1.79806,44.82765,-2.93186281522286,0.679142300723087,-1.32687102727167,5,7,3
"5_7_3",1.68002,44.46616,-2.01928405259571,1.1673951747107,-1.01975190878278,5,7,3
"7_7_2",-1.13,39.82,0.397306104074098,1.69302727918846,-2.04670185972077,7,7,2
"7_7_2",-1.13,39.73,0.297599125985891,1.7544544626617,-1.64861359989274,7,7,2
"7_7_2",-1.13,39.69,0.297599125985891,1.7544544626617,-1.64861359989274,7,7,2
"6_7_1",-1.0711473,39.8688337,-1.02693660032326,1.26064378845142,-2.73830601564832,6,7,1
"6_7_1",1.1388643,41.7588962,-0.504547882078615,1.04796939215799,-2.43198644577522,6,7,1
"6_7_1",-1.18,40.11,-1.53690800125526,1.51696123542165,-2.86415285946774,6,7,1
"6_7_1",-0.46,42.06,-0.69143089908645,1.88587845147463,-2.78517451979696,6,7,1
"6_7_1",-1.26,40.1,-1.31640427982528,1.81888107522488,-2.91710316669842,6,7,1
"5_7_1",-1.0611549,40.3188429,-2.43898356613791,0.650988987068594,-2.72297951631645,5,7,1
"5_7_1",-1.3,40.2,-2.46419199654533,1.33475848813132,-2.73393085869839,5,7,1
"5_7_1",-1.291161,40.4088424,-2.47716225783854,1.08132972063005,-2.78981488781344,5,7,1
"5_7_1",0.534319,41.938991,-2.32717580690554,1.65701966268808,-2.3922301358681,5,7,1
"5_7_1",-1.0711488,39.9588355,-2.51072924701465,0.877939486038736,-2.56443217902943,5,7,1
"6_5_4",0.15,40.79,-1.16459167955111,-0.700459727413137,-0.782915322717717,6,5,4
"6_5_4",-0.39,40.14,-0.0767816057614531,-0.956542758070714,-0.897467293264695,6,5,4
"6_5_4",-0.21,40.29,-0.35277818840955,-1.05101378030952,-0.775904034660263,6,5,4
"6_5_4",-0.21,40.3,-0.35277818840955,-1.05101378030952,-0.775904034660263,6,5,4
