"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"4_5_2",12.105833,46.488889,-1.28517386227136,0.957721561337812,-0.892740236606317,4,5,2
"4_5_1",12.2738,46.577583,-0.827064422681881,0.665286653305423,-1.30072418657931,4,5,1
"6_3_2",12.741566,46.762466,1.29837213157637,-0.330921816804174,-0.658100442864433,6,3,2
"6_3_2",12.74157,46.76247,1.29837213157637,-0.330921816804174,-0.658100442864433,6,3,2
"8_3_3",12.86382,46.78362,3.50395278844941,-0.41791107534952,-0.513134164257503,8,3,3
"6_4_4",10.874865,47.474906,0.795072708606994,0.333352779937302,0.044636936082365,6,4,4
"6_4_4",10.958937,47.517283,1.15341102593398,0.227021425905869,0.155067129969588,6,4,4
"6_4_4",10.958202,47.574909,1.15341102593398,0.227021425905869,0.155067129969588,6,4,4
"6_4_4",10.958202,47.524906,1.15341102593398,0.227021425905869,0.155067129969588,6,4,4
"9_4_4",11.00903,47.588943,4.14023915265963,0.344303384623003,0.0906607739789751,9,4,4
"4_3_3",12.880727,46.613943,-0.705128582456508,-0.519971836270216,-0.253272673034869,4,3,3
"6_5_2",11.281414,47.395443,0.779323092658752,0.5814201045987,-0.781310601120536,6,5,2
"9_2_4",14.522944,46.296286,4.15825168020781,-1.25008417736714,0.191907663485556,9,2,4
"9_2_4",14.537937,46.291292,4.15825168020781,-1.25008417736714,0.191907663485556,9,2,4
"9_2_4",14.526247,46.297174,4.15825168020781,-1.25008417736714,0.191907663485556,9,2,4
"6_6_1",12.135652,46.540471,1.12592193573198,1.33446155912374,-1.48863572623052,6,6,1
"3_3_3",12.610846,46.994682,-1.79494096955905,-0.691853738105274,-0.266973710640232,3,3,3
"1_3_7",10.062532,46.918262,-3.5641344764423,-0.276122646577229,1.42307471520938,1,3,7
"2_1_5",13.321111,47.166667,-2.68051761530807,-2.01604674601921,0.441239816846089,2,1,5
"4_1_4",13.04168,47.225,-1.39713385444505,-1.59508272162123,0.0595975044112447,4,1,4
"5_4_5",10.874866,47.574906,-0.0646598211696823,0.071457955153374,0.360816894286816,5,4,5
"5_4_5",10.874866,47.524906,-0.0646598211696823,0.071457955153374,0.360816894286816,5,4,5
"8_2_3",12.708252,47.674931,3.33746041475542,-1.25787795771761,-0.354465393239594,8,2,3
